8.400000e-04	3.719273e-11	1.344158e-12	1.342258e-12	
8.500000e-04	3.904460e-11	1.358774e-12	1.356806e-12	
8.600000e-04	4.097096e-11	1.373355e-12	1.371316e-12	
8.700000e-04	4.297401e-11	1.387902e-12	1.385790e-12	
8.800000e-04	4.505599e-11	1.402413e-12	1.400227e-12	
8.900000e-04	4.721916e-11	1.416889e-12	1.414628e-12	
9.000000e-04	4.946586e-11	1.431330e-12	1.428993e-12	
9.100000e-04	5.179841e-11	1.445737e-12	1.443321e-12	
9.200000e-04	5.421921e-11	1.460109e-12	1.457613e-12	
9.300000e-04	5.673067e-11	1.474447e-12	1.471869e-12	
9.400000e-04	5.933526e-11	1.488750e-12	1.486089e-12	
9.500000e-04	6.203547e-11	1.503019e-12	1.500274e-12	
9.600000e-04	6.483384e-11	1.517253e-12	1.514422e-12	
9.700000e-04	6.773294e-11	1.531454e-12	1.528535e-12	
9.800000e-04	7.073536e-11	1.545620e-12	1.542612e-12	
9.900000e-04	7.384376e-11	1.559752e-12	1.556653e-12	
1.000000e-03	7.706082e-11	1.573851e-12	1.570659e-12	
1.010000e-03	8.038925e-11	1.587916e-12	1.584630e-12	
1.020000e-03	8.383181e-11	1.601947e-12	1.598565e-12	
1.030000e-03	8.739128e-11	1.615944e-12	1.612465e-12	
1.040000e-03	9.107050e-11	1.629908e-12	1.626330e-12	
1.050000e-03	9.487233e-11	1.643838e-12	1.640160e-12	
1.060000e-03	9.879966e-11	1.657735e-12	1.653955e-12	
1.070000e-03	1.028554e-10	1.671599e-12	1.667715e-12	
1.080000e-03	1.070426e-10	1.685430e-12	1.681440e-12	
1.090000e-03	1.113643e-10	1.699228e-12	1.695131e-12	
1.100000e-03	1.158234e-10	1.712992e-12	1.708787e-12	
1.110000e-03	1.204231e-10	1.726724e-12	1.722408e-12	
1.120000e-03	1.251664e-10	1.740423e-12	1.735995e-12	
1.130000e-03	1.300566e-10	1.754089e-12	1.749548e-12	
1.140000e-03	1.350968e-10	1.767723e-12	1.763066e-12	
1.150000e-03	1.402903e-10	1.781324e-12	1.776550e-12	
1.160000e-03	1.456403e-10	1.794892e-12	1.790000e-12	
1.170000e-03	1.511502e-10	1.808428e-12	1.803416e-12	
1.180000e-03	1.568232e-10	1.821932e-12	1.816798e-12	
1.190000e-03	1.626628e-10	1.835404e-12	1.830146e-12	
1.200000e-03	1.686723e-10	1.848843e-12	1.843460e-12	
1.210000e-03	1.748553e-10	1.862251e-12	1.856741e-12	
1.220000e-03	1.812152e-10	1.875626e-12	1.869987e-12	
1.230000e-03	1.877555e-10	1.888970e-12	1.883201e-12	
1.240000e-03	1.944798e-10	1.902281e-12	1.896381e-12	
1.250000e-03	2.013918e-10	1.915561e-12	1.909527e-12	
1.260000e-03	2.084950e-10	1.928810e-12	1.922640e-12	
1.270000e-03	2.157932e-10	1.942026e-12	1.935720e-12	
1.280000e-03	2.232900e-10	1.955212e-12	1.948767e-12	
1.290000e-03	2.309892e-10	1.968366e-12	1.961780e-12	
1.300000e-03	2.388946e-10	1.981488e-12	1.974761e-12	
1.310000e-03	2.470101e-10	1.994579e-12	1.987708e-12	
1.320000e-03	2.553395e-10	2.007640e-12	2.000623e-12	
1.330000e-03	2.638867e-10	2.020669e-12	2.013505e-12	
1.340000e-03	2.726557e-10	2.033667e-12	2.026354e-12	
1.350000e-03	2.816505e-10	2.046634e-12	2.039171e-12	
1.360000e-03	2.908752e-10	2.059570e-12	2.051955e-12	
1.370000e-03	3.003338e-10	2.072475e-12	2.064706e-12	
1.380000e-03	3.100303e-10	2.085350e-12	2.077426e-12	
1.390000e-03	3.199691e-10	2.098194e-12	2.090112e-12	
1.400000e-03	3.301543e-10	2.111008e-12	2.102767e-12	
1.410000e-03	3.405901e-10	2.123791e-12	2.115389e-12	
1.420000e-03	3.512808e-10	2.136543e-12	2.127980e-12	
1.430000e-03	3.622309e-10	2.149266e-12	2.140538e-12	
1.440000e-03	3.734445e-10	2.161958e-12	2.153064e-12	
1.450000e-03	3.849262e-10	2.174619e-12	2.165559e-12	
1.460000e-03	3.966805e-10	2.187251e-12	2.178021e-12	
1.470000e-03	4.087118e-10	2.199853e-12	2.190452e-12	
1.480000e-03	4.210248e-10	2.212425e-12	2.202851e-12	
1.490000e-03	4.336239e-10	2.224966e-12	2.215219e-12	
1.500000e-03	4.465140e-10	2.237478e-12	2.227555e-12	
1.510000e-03	4.596996e-10	2.249961e-12	2.239860e-12	
1.520000e-03	4.731855e-10	2.262413e-12	2.252133e-12	
1.530000e-03	4.869766e-10	2.274836e-12	2.264375e-12	
1.540000e-03	5.010777e-10	2.287230e-12	2.276586e-12	
1.550000e-03	5.154937e-10	2.299594e-12	2.288766e-12	
1.560000e-03	5.302295e-10	2.311929e-12	2.300914e-12	
1.570000e-03	5.452902e-10	2.324234e-12	2.313032e-12	
1.580000e-03	5.606808e-10	2.336510e-12	2.325118e-12	
1.590000e-03	5.764065e-10	2.348757e-12	2.337174e-12	
1.600000e-03	5.924723e-10	2.360975e-12	2.349199e-12	
1.610000e-03	6.088836e-10	2.373163e-12	2.361193e-12	
1.620000e-03	6.256456e-10	2.385323e-12	2.373157e-12	
1.630000e-03	6.427637e-10	2.397454e-12	2.385090e-12	
1.640000e-03	6.602432e-10	2.409556e-12	2.396992e-12	
1.650000e-03	6.780896e-10	2.421629e-12	2.408864e-12	
1.660000e-03	6.963085e-10	2.433674e-12	2.420705e-12	
1.670000e-03	7.149053e-10	2.445690e-12	2.432517e-12	
1.680000e-03	7.338858e-10	2.457677e-12	2.444298e-12	
1.690000e-03	7.532557e-10	2.469636e-12	2.456049e-12	
1.700000e-03	7.730207e-10	2.481567e-12	2.467769e-12	
1.710000e-03	7.931867e-10	2.493469e-12	2.479460e-12	
1.720000e-03	8.137595e-10	2.505343e-12	2.491121e-12	
1.730000e-03	8.347452e-10	2.517189e-12	2.502752e-12	
1.740000e-03	8.561498e-10	2.529006e-12	2.514353e-12	
1.750000e-03	8.779794e-10	2.540796e-12	2.525924e-12	
1.760000e-03	9.002401e-10	2.552557e-12	2.537466e-12	
1.770000e-03	9.229383e-10	2.564290e-12	2.548978e-12	
1.780000e-03	9.460803e-10	2.575996e-12	2.560460e-12	
1.790000e-03	9.696724e-10	2.587674e-12	2.571913e-12	
1.800000e-03	9.937212e-10	2.599324e-12	2.583336e-12	
1.810000e-03	1.018233e-09	2.610946e-12	2.594730e-12	
